q_id,lang,generation_idx,original_lang,judge,correct
85,it,0,de,Qwen/Qwen3.5-27B,True
186,en,0,hi,Qwen/Qwen3.5-27B,True
85,hi,0,de,Qwen/Qwen3.5-27B,True
44,fr,0,en,Qwen/Qwen3.5-27B,True
127,es,0,es,Qwen/Qwen3.5-27B,True
186,de,0,hi,Qwen/Qwen3.5-27B,True
85,ja,0,de,Qwen/Qwen3.5-27B,True
186,fr,0,hi,Qwen/Qwen3.5-27B,True
186,hi,0,hi,Qwen/Qwen3.5-27B,True
186,es,0,hi,Qwen/Qwen3.5-27B,True
473,fr,0,zh,Qwen/Qwen3.5-27B,True
186,id,0,hi,Qwen/Qwen3.5-27B,True
44,id,0,en,Qwen/Qwen3.5-27B,True
186,it,0,hi,Qwen/Qwen3.5-27B,True
12,fr,0,he,Qwen/Qwen3.5-27B,True
186,ja,0,hi,Qwen/Qwen3.5-27B,True
12,id,0,he,Qwen/Qwen3.5-27B,True
473,en,0,zh,Qwen/Qwen3.5-27B,True
12,en,0,he,Qwen/Qwen3.5-27B,True
12,de,0,he,Qwen/Qwen3.5-27B,True
12,es,0,he,Qwen/Qwen3.5-27B,True
186,zh,0,hi,Qwen/Qwen3.5-27B,True
285,it,0,id,Qwen/Qwen3.5-27B,True
85,fr,0,de,Qwen/Qwen3.5-27B,True
473,zh,0,zh,Qwen/Qwen3.5-27B,True
35,en,0,en,Qwen/Qwen3.5-27B,True
12,zh,0,he,Qwen/Qwen3.5-27B,True
12,hi,0,he,Qwen/Qwen3.5-27B,True
12,it,0,he,Qwen/Qwen3.5-27B,True
44,de,0,en,Qwen/Qwen3.5-27B,True
12,ja,0,he,Qwen/Qwen3.5-27B,True
35,fr,0,en,Qwen/Qwen3.5-27B,True
35,id,0,en,Qwen/Qwen3.5-27B,True
35,es,0,en,Qwen/Qwen3.5-27B,True
333,it,0,ja,Qwen/Qwen3.5-27B,True
35,de,0,en,Qwen/Qwen3.5-27B,True
35,ja,0,en,Qwen/Qwen3.5-27B,True
35,it,0,en,Qwen/Qwen3.5-27B,True
35,hi,0,en,Qwen/Qwen3.5-27B,True
28,en,0,he,Qwen/Qwen3.5-27B,True
311,de,0,it,Qwen/Qwen3.5-27B,True
28,de,0,he,Qwen/Qwen3.5-27B,True
28,it,0,he,Qwen/Qwen3.5-27B,True
28,fr,0,he,Qwen/Qwen3.5-27B,True
311,zh,0,it,Qwen/Qwen3.5-27B,True
28,ja,0,he,Qwen/Qwen3.5-27B,True
28,es,0,he,Qwen/Qwen3.5-27B,True
142,en,0,es,Qwen/Qwen3.5-27B,True
35,zh,0,en,Qwen/Qwen3.5-27B,True
44,hi,0,en,Qwen/Qwen3.5-27B,True
473,es,0,zh,Qwen/Qwen3.5-27B,True
142,it,0,es,Qwen/Qwen3.5-27B,True
142,de,0,es,Qwen/Qwen3.5-27B,True
28,id,0,he,Qwen/Qwen3.5-27B,True
142,ja,0,es,Qwen/Qwen3.5-27B,True
142,es,0,es,Qwen/Qwen3.5-27B,True
28,zh,0,he,Qwen/Qwen3.5-27B,True
142,zh,0,es,Qwen/Qwen3.5-27B,True
473,de,0,zh,Qwen/Qwen3.5-27B,True
28,hi,0,he,Qwen/Qwen3.5-27B,True
142,hi,0,es,Qwen/Qwen3.5-27B,True
142,id,0,es,Qwen/Qwen3.5-27B,True
142,fr,0,es,Qwen/Qwen3.5-27B,True
351,de,0,ja,Qwen/Qwen3.5-27B,True
381,es,0,ko,Qwen/Qwen3.5-27B,True
351,en,0,ja,Qwen/Qwen3.5-27B,True
351,zh,0,ja,Qwen/Qwen3.5-27B,True
351,es,0,ja,Qwen/Qwen3.5-27B,True
221,hi,0,hi,Qwen/Qwen3.5-27B,True
381,en,0,ko,Qwen/Qwen3.5-27B,True
351,fr,0,ja,Qwen/Qwen3.5-27B,True
351,id,0,ja,Qwen/Qwen3.5-27B,True
351,hi,0,ja,Qwen/Qwen3.5-27B,True
221,it,0,hi,Qwen/Qwen3.5-27B,True
351,ja,0,ja,Qwen/Qwen3.5-27B,True
351,it,0,ja,Qwen/Qwen3.5-27B,True
95,de,0,de,Qwen/Qwen3.5-27B,True
221,fr,0,hi,Qwen/Qwen3.5-27B,True
221,en,0,hi,Qwen/Qwen3.5-27B,True
221,es,0,hi,Qwen/Qwen3.5-27B,True
95,en,0,de,Qwen/Qwen3.5-27B,True
95,fr,0,de,Qwen/Qwen3.5-27B,True
51,en,0,en,Qwen/Qwen3.5-27B,True
95,id,0,de,Qwen/Qwen3.5-27B,True
95,hi,0,de,Qwen/Qwen3.5-27B,True
95,es,0,de,Qwen/Qwen3.5-27B,True
381,id,0,ko,Qwen/Qwen3.5-27B,True
473,it,0,zh,Qwen/Qwen3.5-27B,True
95,it,0,de,Qwen/Qwen3.5-27B,True
51,fr,0,en,Qwen/Qwen3.5-27B,True
221,ja,0,hi,Qwen/Qwen3.5-27B,True
95,ja,0,de,Qwen/Qwen3.5-27B,True
51,de,0,en,Qwen/Qwen3.5-27B,True
51,id,0,en,Qwen/Qwen3.5-27B,True
95,zh,0,de,Qwen/Qwen3.5-27B,True
381,fr,0,ko,Qwen/Qwen3.5-27B,True
51,es,0,en,Qwen/Qwen3.5-27B,True
51,it,0,en,Qwen/Qwen3.5-27B,True
51,ja,0,en,Qwen/Qwen3.5-27B,True
221,zh,0,hi,Qwen/Qwen3.5-27B,True
41,de,0,en,Qwen/Qwen3.5-27B,True
356,it,0,ja,Qwen/Qwen3.5-27B,True
41,ja,0,en,Qwen/Qwen3.5-27B,True
51,hi,0,en,Qwen/Qwen3.5-27B,True
41,en,0,en,Qwen/Qwen3.5-27B,True
371,fr,0,ko,Qwen/Qwen3.5-27B,True
356,ja,0,ja,Qwen/Qwen3.5-27B,True
356,de,0,ja,Qwen/Qwen3.5-27B,True
356,id,0,ja,Qwen/Qwen3.5-27B,True
356,en,0,ja,Qwen/Qwen3.5-27B,True
381,hi,0,ko,Qwen/Qwen3.5-27B,True
371,hi,0,ko,Qwen/Qwen3.5-27B,True
371,es,0,ko,Qwen/Qwen3.5-27B,True
371,id,0,ko,Qwen/Qwen3.5-27B,True
356,fr,0,ja,Qwen/Qwen3.5-27B,True
356,zh,0,ja,Qwen/Qwen3.5-27B,True
356,es,0,ja,Qwen/Qwen3.5-27B,True
41,hi,0,en,Qwen/Qwen3.5-27B,True
371,en,0,ko,Qwen/Qwen3.5-27B,True
356,hi,0,ja,Qwen/Qwen3.5-27B,True
371,ja,0,ko,Qwen/Qwen3.5-27B,True
371,it,0,ko,Qwen/Qwen3.5-27B,True
371,de,0,ko,Qwen/Qwen3.5-27B,True
41,fr,0,en,Qwen/Qwen3.5-27B,True
371,zh,0,ko,Qwen/Qwen3.5-27B,True
41,es,0,en,Qwen/Qwen3.5-27B,True
206,es,0,hi,Qwen/Qwen3.5-27B,True
206,hi,0,hi,Qwen/Qwen3.5-27B,True
41,zh,0,en,Qwen/Qwen3.5-27B,True
206,zh,0,hi,Qwen/Qwen3.5-27B,True
282,fr,0,id,Qwen/Qwen3.5-27B,True
41,it,0,en,Qwen/Qwen3.5-27B,True
221,de,0,hi,Qwen/Qwen3.5-27B,True
381,de,0,ko,Qwen/Qwen3.5-27B,True
206,it,0,hi,Qwen/Qwen3.5-27B,True
282,it,0,id,Qwen/Qwen3.5-27B,True
85,id,0,de,Qwen/Qwen3.5-27B,True
282,de,0,id,Qwen/Qwen3.5-27B,True
282,en,0,id,Qwen/Qwen3.5-27B,True
282,hi,0,id,Qwen/Qwen3.5-27B,True
282,es,0,id,Qwen/Qwen3.5-27B,True
282,ja,0,id,Qwen/Qwen3.5-27B,True
206,id,0,hi,Qwen/Qwen3.5-27B,True
282,id,0,id,Qwen/Qwen3.5-27B,True
282,zh,0,id,Qwen/Qwen3.5-27B,True
206,fr,0,hi,Qwen/Qwen3.5-27B,True
206,ja,0,hi,Qwen/Qwen3.5-27B,True
395,en,0,ko,Qwen/Qwen3.5-27B,True
254,en,0,hi,Qwen/Qwen3.5-27B,True
254,id,0,hi,Qwen/Qwen3.5-27B,True
254,de,0,hi,Qwen/Qwen3.5-27B,True
254,ja,0,hi,Qwen/Qwen3.5-27B,True
254,it,0,hi,Qwen/Qwen3.5-27B,True
254,es,0,hi,Qwen/Qwen3.5-27B,True
4,en,0,he,Qwen/Qwen3.5-27B,True
395,fr,0,ko,Qwen/Qwen3.5-27B,True
4,es,0,he,Qwen/Qwen3.5-27B,True
254,fr,0,hi,Qwen/Qwen3.5-27B,True
254,hi,0,hi,Qwen/Qwen3.5-27B,True
395,de,0,ko,Qwen/Qwen3.5-27B,True
4,it,0,he,Qwen/Qwen3.5-27B,True
395,it,0,ko,Qwen/Qwen3.5-27B,True
256,en,0,id,Qwen/Qwen3.5-27B,True
473,id,0,zh,Qwen/Qwen3.5-27B,True
4,fr,0,he,Qwen/Qwen3.5-27B,True
4,de,0,he,Qwen/Qwen3.5-27B,True
85,zh,0,de,Qwen/Qwen3.5-27B,True
254,zh,0,hi,Qwen/Qwen3.5-27B,True
395,id,0,ko,Qwen/Qwen3.5-27B,True
4,ja,0,he,Qwen/Qwen3.5-27B,True
4,id,0,he,Qwen/Qwen3.5-27B,True
4,hi,0,he,Qwen/Qwen3.5-27B,True
395,es,0,ko,Qwen/Qwen3.5-27B,True
395,zh,0,ko,Qwen/Qwen3.5-27B,True
428,en,0,pt,Qwen/Qwen3.5-27B,True
428,de,0,pt,Qwen/Qwen3.5-27B,True
395,ja,0,ko,Qwen/Qwen3.5-27B,True
256,fr,0,id,Qwen/Qwen3.5-27B,True
428,fr,0,pt,Qwen/Qwen3.5-27B,True
4,zh,0,he,Qwen/Qwen3.5-27B,True
256,de,0,id,Qwen/Qwen3.5-27B,True
428,it,0,pt,Qwen/Qwen3.5-27B,True
256,hi,0,id,Qwen/Qwen3.5-27B,True
256,it,0,id,Qwen/Qwen3.5-27B,True
428,es,0,pt,Qwen/Qwen3.5-27B,True
428,ja,0,pt,Qwen/Qwen3.5-27B,True
41,id,0,en,Qwen/Qwen3.5-27B,True
256,id,0,id,Qwen/Qwen3.5-27B,True
428,id,0,pt,Qwen/Qwen3.5-27B,True
213,de,0,hi,Qwen/Qwen3.5-27B,True
428,hi,0,pt,Qwen/Qwen3.5-27B,True
85,es,0,de,Qwen/Qwen3.5-27B,True
213,en,0,hi,Qwen/Qwen3.5-27B,True
213,es,0,hi,Qwen/Qwen3.5-27B,True
213,fr,0,hi,Qwen/Qwen3.5-27B,True
256,zh,0,id,Qwen/Qwen3.5-27B,True
226,de,0,hi,Qwen/Qwen3.5-27B,True
226,hi,0,hi,Qwen/Qwen3.5-27B,True
428,zh,0,pt,Qwen/Qwen3.5-27B,True
213,it,0,hi,Qwen/Qwen3.5-27B,True
256,ja,0,id,Qwen/Qwen3.5-27B,True
213,id,0,hi,Qwen/Qwen3.5-27B,True
171,fr,0,fr,Qwen/Qwen3.5-27B,True
213,zh,0,hi,Qwen/Qwen3.5-27B,True
171,de,0,fr,Qwen/Qwen3.5-27B,True
256,es,0,id,Qwen/Qwen3.5-27B,True
213,hi,0,hi,Qwen/Qwen3.5-27B,True
171,en,0,fr,Qwen/Qwen3.5-27B,True
226,es,0,hi,Qwen/Qwen3.5-27B,True
226,en,0,hi,Qwen/Qwen3.5-27B,True
171,id,0,fr,Qwen/Qwen3.5-27B,True
171,es,0,fr,Qwen/Qwen3.5-27B,True
171,it,0,fr,Qwen/Qwen3.5-27B,True
226,ja,0,hi,Qwen/Qwen3.5-27B,True
171,ja,0,fr,Qwen/Qwen3.5-27B,True
171,hi,0,fr,Qwen/Qwen3.5-27B,True
213,ja,0,hi,Qwen/Qwen3.5-27B,True
85,de,0,de,Qwen/Qwen3.5-27B,True
292,es,0,id,Qwen/Qwen3.5-27B,True
221,id,0,hi,Qwen/Qwen3.5-27B,True
226,zh,0,hi,Qwen/Qwen3.5-27B,True
226,fr,0,hi,Qwen/Qwen3.5-27B,True
292,zh,0,id,Qwen/Qwen3.5-27B,True
226,it,0,hi,Qwen/Qwen3.5-27B,True
171,zh,0,fr,Qwen/Qwen3.5-27B,True
292,de,0,id,Qwen/Qwen3.5-27B,True
292,hi,0,id,Qwen/Qwen3.5-27B,True
292,id,0,id,Qwen/Qwen3.5-27B,True
61,en,0,en,Qwen/Qwen3.5-27B,True
215,es,0,hi,Qwen/Qwen3.5-27B,True
61,fr,0,en,Qwen/Qwen3.5-27B,True
292,ja,0,id,Qwen/Qwen3.5-27B,True
61,de,0,en,Qwen/Qwen3.5-27B,True
215,it,0,hi,Qwen/Qwen3.5-27B,True
215,fr,0,hi,Qwen/Qwen3.5-27B,True
292,it,0,id,Qwen/Qwen3.5-27B,True
292,en,0,id,Qwen/Qwen3.5-27B,True
61,es,0,en,Qwen/Qwen3.5-27B,True
215,hi,0,hi,Qwen/Qwen3.5-27B,True
292,fr,0,id,Qwen/Qwen3.5-27B,True
61,ja,0,en,Qwen/Qwen3.5-27B,True
215,id,0,hi,Qwen/Qwen3.5-27B,True
61,it,0,en,Qwen/Qwen3.5-27B,True
215,de,0,hi,Qwen/Qwen3.5-27B,True
61,hi,0,en,Qwen/Qwen3.5-27B,True
381,zh,0,ko,Qwen/Qwen3.5-27B,True
61,zh,0,en,Qwen/Qwen3.5-27B,True
61,id,0,en,Qwen/Qwen3.5-27B,True
47,de,0,en,Qwen/Qwen3.5-27B,True
226,id,0,hi,Qwen/Qwen3.5-27B,True
47,en,0,en,Qwen/Qwen3.5-27B,True
47,es,0,en,Qwen/Qwen3.5-27B,True
32,en,0,en,Qwen/Qwen3.5-27B,True
215,zh,0,hi,Qwen/Qwen3.5-27B,True
47,id,0,en,Qwen/Qwen3.5-27B,True
47,it,0,en,Qwen/Qwen3.5-27B,True
32,de,0,en,Qwen/Qwen3.5-27B,True
47,zh,0,en,Qwen/Qwen3.5-27B,True
32,id,0,en,Qwen/Qwen3.5-27B,True
47,hi,0,en,Qwen/Qwen3.5-27B,True
32,fr,0,en,Qwen/Qwen3.5-27B,True
32,es,0,en,Qwen/Qwen3.5-27B,True
47,ja,0,en,Qwen/Qwen3.5-27B,True
47,fr,0,en,Qwen/Qwen3.5-27B,True
32,it,0,en,Qwen/Qwen3.5-27B,True
32,hi,0,en,Qwen/Qwen3.5-27B,True
32,ja,0,en,Qwen/Qwen3.5-27B,True
267,hi,0,id,Qwen/Qwen3.5-27B,True
206,de,0,hi,Qwen/Qwen3.5-27B,True
200,en,0,hi,Qwen/Qwen3.5-27B,True
200,es,0,hi,Qwen/Qwen3.5-27B,True
426,en,0,pt,Qwen/Qwen3.5-27B,True
381,it,0,ko,Qwen/Qwen3.5-27B,True
267,de,0,id,Qwen/Qwen3.5-27B,True
426,it,0,pt,Qwen/Qwen3.5-27B,True
426,fr,0,pt,Qwen/Qwen3.5-27B,True
426,de,0,pt,Qwen/Qwen3.5-27B,True
426,es,0,pt,Qwen/Qwen3.5-27B,True
426,ja,0,pt,Qwen/Qwen3.5-27B,True
200,id,0,hi,Qwen/Qwen3.5-27B,True
27,es,0,he,Qwen/Qwen3.5-27B,True
426,id,0,pt,Qwen/Qwen3.5-27B,True
200,de,0,hi,Qwen/Qwen3.5-27B,True
426,zh,0,pt,Qwen/Qwen3.5-27B,True
200,hi,0,hi,Qwen/Qwen3.5-27B,True
200,fr,0,hi,Qwen/Qwen3.5-27B,True
32,zh,0,en,Qwen/Qwen3.5-27B,True
200,it,0,hi,Qwen/Qwen3.5-27B,True
27,en,0,he,Qwen/Qwen3.5-27B,True
267,fr,0,id,Qwen/Qwen3.5-27B,True
200,zh,0,hi,Qwen/Qwen3.5-27B,True
267,en,0,id,Qwen/Qwen3.5-27B,True
27,fr,0,he,Qwen/Qwen3.5-27B,True
51,zh,0,en,Qwen/Qwen3.5-27B,True
215,en,0,hi,Qwen/Qwen3.5-27B,True
206,en,0,hi,Qwen/Qwen3.5-27B,True
27,hi,0,he,Qwen/Qwen3.5-27B,True
267,es,0,id,Qwen/Qwen3.5-27B,True
200,ja,0,hi,Qwen/Qwen3.5-27B,True
27,it,0,he,Qwen/Qwen3.5-27B,True
267,it,0,id,Qwen/Qwen3.5-27B,True
373,en,0,ko,Qwen/Qwen3.5-27B,True
426,hi,0,pt,Qwen/Qwen3.5-27B,True
27,de,0,he,Qwen/Qwen3.5-27B,True
267,id,0,id,Qwen/Qwen3.5-27B,True
373,de,0,ko,Qwen/Qwen3.5-27B,True
27,zh,0,he,Qwen/Qwen3.5-27B,True
27,ja,0,he,Qwen/Qwen3.5-27B,True
373,es,0,ko,Qwen/Qwen3.5-27B,True
230,en,0,hi,Qwen/Qwen3.5-27B,True
381,ja,0,ko,Qwen/Qwen3.5-27B,True
230,ja,0,hi,Qwen/Qwen3.5-27B,True
267,ja,0,id,Qwen/Qwen3.5-27B,True
373,ja,0,ko,Qwen/Qwen3.5-27B,True
373,id,0,ko,Qwen/Qwen3.5-27B,True
230,de,0,hi,Qwen/Qwen3.5-27B,True
27,id,0,he,Qwen/Qwen3.5-27B,True
373,fr,0,ko,Qwen/Qwen3.5-27B,True
230,es,0,hi,Qwen/Qwen3.5-27B,True
260,es,0,id,Qwen/Qwen3.5-27B,True
373,it,0,ko,Qwen/Qwen3.5-27B,True
230,hi,0,hi,Qwen/Qwen3.5-27B,True
260,zh,0,id,Qwen/Qwen3.5-27B,True
230,zh,0,hi,Qwen/Qwen3.5-27B,True
230,fr,0,hi,Qwen/Qwen3.5-27B,True
230,it,0,hi,Qwen/Qwen3.5-27B,True
260,en,0,id,Qwen/Qwen3.5-27B,True
260,id,0,id,Qwen/Qwen3.5-27B,True
373,hi,0,ko,Qwen/Qwen3.5-27B,True
230,id,0,hi,Qwen/Qwen3.5-27B,True
260,hi,0,id,Qwen/Qwen3.5-27B,True
162,es,0,fr,Qwen/Qwen3.5-27B,True
288,ja,0,id,Qwen/Qwen3.5-27B,True
260,it,0,id,Qwen/Qwen3.5-27B,True
288,it,0,id,Qwen/Qwen3.5-27B,True
162,en,0,fr,Qwen/Qwen3.5-27B,True
288,de,0,id,Qwen/Qwen3.5-27B,True
288,en,0,id,Qwen/Qwen3.5-27B,True
395,hi,0,ko,Qwen/Qwen3.5-27B,True
406,de,0,pt,Qwen/Qwen3.5-27B,True
260,fr,0,id,Qwen/Qwen3.5-27B,True
260,ja,0,id,Qwen/Qwen3.5-27B,True
406,id,0,pt,Qwen/Qwen3.5-27B,True
373,zh,0,ko,Qwen/Qwen3.5-27B,True
162,de,0,fr,Qwen/Qwen3.5-27B,True
162,it,0,fr,Qwen/Qwen3.5-27B,True
162,fr,0,fr,Qwen/Qwen3.5-27B,True
406,en,0,pt,Qwen/Qwen3.5-27B,True
406,it,0,pt,Qwen/Qwen3.5-27B,True
215,ja,0,hi,Qwen/Qwen3.5-27B,True
288,zh,0,id,Qwen/Qwen3.5-27B,True
288,es,0,id,Qwen/Qwen3.5-27B,True
162,id,0,fr,Qwen/Qwen3.5-27B,True
406,fr,0,pt,Qwen/Qwen3.5-27B,True
406,hi,0,pt,Qwen/Qwen3.5-27B,True
162,ja,0,fr,Qwen/Qwen3.5-27B,True
406,es,0,pt,Qwen/Qwen3.5-27B,True
162,zh,0,fr,Qwen/Qwen3.5-27B,True
406,ja,0,pt,Qwen/Qwen3.5-27B,True
62,de,0,en,Qwen/Qwen3.5-27B,True
406,zh,0,pt,Qwen/Qwen3.5-27B,True
260,de,0,id,Qwen/Qwen3.5-27B,True
135,es,0,es,Qwen/Qwen3.5-27B,True
135,ja,0,es,Qwen/Qwen3.5-27B,True
62,hi,0,en,Qwen/Qwen3.5-27B,True
62,es,0,en,Qwen/Qwen3.5-27B,True
162,hi,0,fr,Qwen/Qwen3.5-27B,True
135,fr,0,es,Qwen/Qwen3.5-27B,True
62,ja,0,en,Qwen/Qwen3.5-27B,True
135,en,0,es,Qwen/Qwen3.5-27B,True
135,id,0,es,Qwen/Qwen3.5-27B,True
62,zh,0,en,Qwen/Qwen3.5-27B,True
135,it,0,es,Qwen/Qwen3.5-27B,True
62,fr,0,en,Qwen/Qwen3.5-27B,True
288,fr,0,id,Qwen/Qwen3.5-27B,True
135,hi,0,es,Qwen/Qwen3.5-27B,True
488,de,0,zh,Qwen/Qwen3.5-27B,True
288,id,0,id,Qwen/Qwen3.5-27B,True
62,id,0,en,Qwen/Qwen3.5-27B,True
128,es,0,es,Qwen/Qwen3.5-27B,True
128,id,0,es,Qwen/Qwen3.5-27B,True
8,es,0,he,Qwen/Qwen3.5-27B,True
128,en,0,es,Qwen/Qwen3.5-27B,True
488,zh,0,zh,Qwen/Qwen3.5-27B,True
488,en,0,zh,Qwen/Qwen3.5-27B,True
128,it,0,es,Qwen/Qwen3.5-27B,True
128,fr,0,es,Qwen/Qwen3.5-27B,True
8,it,0,he,Qwen/Qwen3.5-27B,True
8,de,0,he,Qwen/Qwen3.5-27B,True
326,en,0,it,Qwen/Qwen3.5-27B,True
8,en,0,he,Qwen/Qwen3.5-27B,True
8,fr,0,he,Qwen/Qwen3.5-27B,True
128,hi,0,es,Qwen/Qwen3.5-27B,True
488,fr,0,zh,Qwen/Qwen3.5-27B,True
326,es,0,it,Qwen/Qwen3.5-27B,True
135,zh,0,es,Qwen/Qwen3.5-27B,True
128,ja,0,es,Qwen/Qwen3.5-27B,True
488,it,0,zh,Qwen/Qwen3.5-27B,True
326,fr,0,it,Qwen/Qwen3.5-27B,True
326,de,0,it,Qwen/Qwen3.5-27B,True
326,it,0,it,Qwen/Qwen3.5-27B,True
62,en,0,en,Qwen/Qwen3.5-27B,True
8,id,0,he,Qwen/Qwen3.5-27B,True
488,id,0,zh,Qwen/Qwen3.5-27B,True
488,ja,0,zh,Qwen/Qwen3.5-27B,True
488,es,0,zh,Qwen/Qwen3.5-27B,True
326,hi,0,it,Qwen/Qwen3.5-27B,True
135,de,0,es,Qwen/Qwen3.5-27B,True
326,id,0,it,Qwen/Qwen3.5-27B,True
326,zh,0,it,Qwen/Qwen3.5-27B,True
8,hi,0,he,Qwen/Qwen3.5-27B,True
488,hi,0,zh,Qwen/Qwen3.5-27B,True
476,en,0,zh,Qwen/Qwen3.5-27B,True
8,ja,0,he,Qwen/Qwen3.5-27B,True
128,de,0,es,Qwen/Qwen3.5-27B,True
476,de,0,zh,Qwen/Qwen3.5-27B,True
267,zh,0,id,Qwen/Qwen3.5-27B,True
62,it,0,en,Qwen/Qwen3.5-27B,True
300,de,0,it,Qwen/Qwen3.5-27B,True
64,en,0,en,Qwen/Qwen3.5-27B,True
64,ja,0,en,Qwen/Qwen3.5-27B,True
476,fr,0,zh,Qwen/Qwen3.5-27B,True
300,es,0,it,Qwen/Qwen3.5-27B,True
476,es,0,zh,Qwen/Qwen3.5-27B,True
300,fr,0,it,Qwen/Qwen3.5-27B,True
64,fr,0,en,Qwen/Qwen3.5-27B,True
64,hi,0,en,Qwen/Qwen3.5-27B,True
300,hi,0,it,Qwen/Qwen3.5-27B,True
64,it,0,en,Qwen/Qwen3.5-27B,True
300,en,0,it,Qwen/Qwen3.5-27B,True
300,it,0,it,Qwen/Qwen3.5-27B,True
64,id,0,en,Qwen/Qwen3.5-27B,True
476,hi,0,zh,Qwen/Qwen3.5-27B,True
476,it,0,zh,Qwen/Qwen3.5-27B,True
8,zh,0,he,Qwen/Qwen3.5-27B,True
64,de,0,en,Qwen/Qwen3.5-27B,True
476,id,0,zh,Qwen/Qwen3.5-27B,True
300,ja,0,it,Qwen/Qwen3.5-27B,True
300,zh,0,it,Qwen/Qwen3.5-27B,True
64,es,0,en,Qwen/Qwen3.5-27B,True
300,id,0,it,Qwen/Qwen3.5-27B,True
156,en,0,fr,Qwen/Qwen3.5-27B,True
64,zh,0,en,Qwen/Qwen3.5-27B,True
476,zh,0,zh,Qwen/Qwen3.5-27B,True
14,id,0,he,Qwen/Qwen3.5-27B,True
476,ja,0,zh,Qwen/Qwen3.5-27B,True
156,de,0,fr,Qwen/Qwen3.5-27B,True
14,fr,0,he,Qwen/Qwen3.5-27B,True
156,id,0,fr,Qwen/Qwen3.5-27B,True
14,hi,0,he,Qwen/Qwen3.5-27B,True
156,ja,0,fr,Qwen/Qwen3.5-27B,True
14,it,0,he,Qwen/Qwen3.5-27B,True
437,de,0,pt,Qwen/Qwen3.5-27B,True
437,fr,0,pt,Qwen/Qwen3.5-27B,True
40,id,0,en,Qwen/Qwen3.5-27B,True
40,es,0,en,Qwen/Qwen3.5-27B,True
128,zh,0,es,Qwen/Qwen3.5-27B,True
437,id,0,pt,Qwen/Qwen3.5-27B,True
40,en,0,en,Qwen/Qwen3.5-27B,True
437,en,0,pt,Qwen/Qwen3.5-27B,True
437,it,0,pt,Qwen/Qwen3.5-27B,True
437,es,0,pt,Qwen/Qwen3.5-27B,True
156,hi,0,fr,Qwen/Qwen3.5-27B,True
40,fr,0,en,Qwen/Qwen3.5-27B,True
288,hi,0,id,Qwen/Qwen3.5-27B,True
40,de,0,en,Qwen/Qwen3.5-27B,True
40,it,0,en,Qwen/Qwen3.5-27B,True
40,zh,0,en,Qwen/Qwen3.5-27B,True
156,es,0,fr,Qwen/Qwen3.5-27B,True
40,ja,0,en,Qwen/Qwen3.5-27B,True
437,zh,0,pt,Qwen/Qwen3.5-27B,True
437,ja,0,pt,Qwen/Qwen3.5-27B,True
156,zh,0,fr,Qwen/Qwen3.5-27B,True
14,de,0,he,Qwen/Qwen3.5-27B,True
40,hi,0,en,Qwen/Qwen3.5-27B,True
216,es,0,hi,Qwen/Qwen3.5-27B,True
216,it,0,hi,Qwen/Qwen3.5-27B,True
216,fr,0,hi,Qwen/Qwen3.5-27B,True
216,id,0,hi,Qwen/Qwen3.5-27B,True
437,hi,0,pt,Qwen/Qwen3.5-27B,True
216,de,0,hi,Qwen/Qwen3.5-27B,True
216,hi,0,hi,Qwen/Qwen3.5-27B,True
414,es,0,pt,Qwen/Qwen3.5-27B,True
414,de,0,pt,Qwen/Qwen3.5-27B,True
386,hi,0,ko,Qwen/Qwen3.5-27B,True
414,en,0,pt,Qwen/Qwen3.5-27B,True
279,en,0,id,Qwen/Qwen3.5-27B,True
279,id,0,id,Qwen/Qwen3.5-27B,True
14,zh,0,he,Qwen/Qwen3.5-27B,True
414,fr,0,pt,Qwen/Qwen3.5-27B,True
216,ja,0,hi,Qwen/Qwen3.5-27B,True
216,zh,0,hi,Qwen/Qwen3.5-27B,True
386,es,0,ko,Qwen/Qwen3.5-27B,True
279,fr,0,id,Qwen/Qwen3.5-27B,True
414,id,0,pt,Qwen/Qwen3.5-27B,True
414,hi,0,pt,Qwen/Qwen3.5-27B,True
279,de,0,id,Qwen/Qwen3.5-27B,True
410,en,0,pt,Qwen/Qwen3.5-27B,True
414,it,0,pt,Qwen/Qwen3.5-27B,True
386,id,0,ko,Qwen/Qwen3.5-27B,True
216,en,0,hi,Qwen/Qwen3.5-27B,True
414,ja,0,pt,Qwen/Qwen3.5-27B,True
279,it,0,id,Qwen/Qwen3.5-27B,True
279,hi,0,id,Qwen/Qwen3.5-27B,True
386,fr,0,ko,Qwen/Qwen3.5-27B,True
410,it,0,pt,Qwen/Qwen3.5-27B,True
279,ja,0,id,Qwen/Qwen3.5-27B,True
414,zh,0,pt,Qwen/Qwen3.5-27B,True
279,zh,0,id,Qwen/Qwen3.5-27B,True
410,de,0,pt,Qwen/Qwen3.5-27B,True
410,fr,0,pt,Qwen/Qwen3.5-27B,True
410,ja,0,pt,Qwen/Qwen3.5-27B,True
386,it,0,ko,Qwen/Qwen3.5-27B,True
337,en,0,ja,Qwen/Qwen3.5-27B,True
410,id,0,pt,Qwen/Qwen3.5-27B,True
337,de,0,ja,Qwen/Qwen3.5-27B,True
279,es,0,id,Qwen/Qwen3.5-27B,True
410,es,0,pt,Qwen/Qwen3.5-27B,True
337,ja,0,ja,Qwen/Qwen3.5-27B,True
